298.0	0.03
298.0	0.03
298.0	0.03
299.2	0.03
299.2	0.03
299.9	0.03
301.1	0.03
302.1	0.03
302.8	0.03
306.8	0.03
308.0	0.03
308.0	0.03
309.0	0.03
309.9	0.03
311.1	0.03
311.9	0.03
311.9	0.03
312.1	0.03
312.1	0.03
314.0	0.03
315.0	0.03
315.9	0.03
315.9	0.03
316.1	0.03
316.9	0.03
319.0	0.03
320.0	0.03
320.0	0.03
320.9	0.03
322.1	0.03
324.0	0.03
325.0	0.03
325.0	0.03
325.0	0.03
326.2	0.03
327.1	0.03
327.1	0.03
329.0	0.03
330.9	0.03
331.9	0.03
332.8	0.03
333.1	0.03
333.1	0.03
334.0	0.03
334.0	0.03
334.0	0.03
334.0	0.04
334.0	0.04
335.0	0.04
335.9	0.04
335.9	0.04
336.2	0.04
336.2	0.04
337.8	0.04
337.8	0.04
338.1	0.04
338.1	0.04
338.1	0.04
339.0	0.04
339.0	0.04
340.0	0.04
340.0	0.04
340.9	0.04
341.9	0.04
342.1	0.04
342.8	0.04
342.8	0.04
343.1	0.04
344.0	0.04
345.0	0.04
346.2	0.04
347.1	0.04
347.9	0.04
348.1	0.04
348.1	0.04
348.1	0.04
348.1	0.04
348.8	0.04
349.0	0.04
350.0	0.04
352.1	0.04
352.9	0.04
353.1	0.04
354.1	0.04
355.0	0.04
355.0	0.04
356.0	0.04
356.0	0.04
356.0	0.04
356.0	0.04
357.9	0.04
357.9	0.04
358.1	0.04
358.8	0.04
359.1	0.04
360.0	0.05
360.0	0.05
361.0	0.05
361.0	0.05
362.2	0.05
362.9	0.05
362.9	0.05
363.8	0.05
364.1	0.05
365.0	0.05
365.0	0.05
366.0	0.05
366.9	0.05
367.2	0.05
367.2	0.05
367.2	0.05
368.1	0.05
370.0	0.05
371.0	0.05
371.2	0.05
371.9	0.05
371.9	0.05
372.9	0.05
373.8	0.05
374.1	0.05
374.1	0.05
375.0	0.05
376.0	0.05
376.9	0.05
377.2	0.05
377.9	0.05
378.1	0.05
378.8	0.05
378.8	0.05
379.1	0.05
379.1	0.05
379.1	0.05
379.1	0.05
379.1	0.05
379.1	0.05
380.0	0.05
380.0	0.05
380.0	0.05
381.0	0.05
381.9	0.05
382.9	0.05
382.9	0.05
382.9	0.05
382.9	0.05
383.1	0.05
383.1	0.06
383.9	0.06
383.9	0.06
383.9	0.06
383.9	0.06
383.9	0.06
385.0	0.06
385.0	0.06
386.0	0.06
386.0	0.06
386.0	0.06
387.9	0.06
388.1	0.06
388.1	0.06
389.1	0.06
389.8	0.06
390.1	0.06
391.0	0.06
392.0	0.06
392.0	0.06
392.2	0.06
392.9	0.06
392.9	0.06
393.2	0.06
393.9	0.06
393.9	0.06
393.9	0.06
393.9	0.06
393.9	0.06
394.1	0.06
394.8	0.06
395.1	0.06
395.1	0.06
395.1	0.06
395.1	0.06
396.0	0.06
396.0	0.06
396.0	0.06
396.0	0.06
397.0	0.06
397.0	0.06
397.9	0.06
397.9	0.06
398.9	0.06
398.9	0.06
398.9	0.06
399.1	0.06
399.1	0.06
399.1	0.06
399.1	0.07
399.8	0.07
400.1	0.07
402.0	0.07
402.0	0.07
402.9	0.07
402.9	0.07
402.9	0.07
403.9	0.07
403.9	0.07
403.9	0.07
403.9	0.07
404.1	0.07
404.1	0.07
404.1	0.07
404.1	0.07
404.8	0.07
405.1	0.07
405.1	0.07
405.1	0.07
406.0	0.07
406.0	0.07
406.0	0.07
407.0	0.07
407.0	0.07
407.9	0.07
407.9	0.07
409.1	0.07
409.8	0.07
411.0	0.07
411.0	0.07
412.0	0.07
412.0	0.07
412.0	0.07
412.0	0.07
412.0	0.07
412.0	0.07
412.0	0.07
412.9	0.07
413.2	0.07
413.9	0.07
413.9	0.07
413.9	0.07
414.1	0.07
415.8	0.07
416.0	0.07
416.0	0.07
416.0	0.07
417.0	0.07
418.2	0.08
418.2	0.08
418.2	0.08
418.9	0.08
419.9	0.08
419.9	0.08
420.1	0.08
421.0	0.08
421.0	0.08
422.0	0.08
422.0	0.08
422.0	0.08
422.0	0.08
423.0	0.08
423.2	0.08
423.2	0.08
424.1	0.08
424.9	0.08
425.1	0.08
425.8	0.08
426.1	0.08
426.1	0.08
426.1	0.08
427.0	0.08
427.0	0.08
427.0	0.08
427.0	0.08
428.0	0.08
428.9	0.08
429.2	0.08
429.2	0.08
430.1	0.08
430.8	0.08
430.8	0.08
431.1	0.08
432.0	0.08
432.0	0.08
432.0	0.08
433.0	0.08
433.0	0.08
433.0	0.08
433.0	0.08
433.2	0.08
433.9	0.08
433.9	0.08
434.2	0.08
434.2	0.08
434.2	0.08
434.2	0.08
434.2	0.08
434.9	0.09
435.8	0.09
436.1	0.09
436.1	0.09
436.1	0.09
437.0	0.09
437.0	0.09
437.0	0.09
438.0	0.09
438.0	0.09
438.0	0.09
438.0	0.09
438.0	0.09
439.9	0.09
439.9	0.09
440.8	0.09
441.1	0.09
441.1	0.09
441.1	0.09
441.8	0.09
442.0	0.09
442.0	0.09
442.0	0.09
443.0	0.09
443.0	0.09
443.9	0.09
444.2	0.09
444.2	0.09
444.9	0.09
444.9	0.09
444.9	0.09
445.1	0.09
445.8	0.09
446.1	0.09
446.1	0.09
446.1	0.09
446.1	0.09
447.0	0.09
448.9	0.09
448.9	0.09
448.9	0.09
448.9	0.09
448.9	0.09
449.2	0.09
449.9	0.09
449.9	0.09
449.9	0.09
450.1	0.09
450.1	0.09
450.8	0.10
452.0	0.10
452.0	0.10
453.0	0.10
453.0	0.10
453.9	0.10
453.9	0.10
453.9	0.10
453.9	0.10
453.9	0.10
453.9	0.10
453.9	0.10
454.9	0.10
454.9	0.10
454.9	0.10
454.9	0.10
455.9	0.10
456.8	0.10
457.0	0.10
457.0	0.10
457.0	0.10
458.0	0.10
459.0	0.10
459.0	0.10
459.0	0.10
459.0	0.10
459.9	0.10
459.9	0.10
459.9	0.10
460.1	0.10
461.1	0.10
461.1	0.10
462.1	0.10
462.1	0.10
463.0	0.10
463.0	0.10
463.0	0.10
464.0	0.10
464.0	0.10
464.0	0.10
464.0	0.10
464.0	0.10
464.9	0.10
464.9	0.10
465.2	0.10
466.1	0.10
466.1	0.10
466.1	0.10
467.1	0.10
468.0	0.11
468.0	0.11
469.0	0.11
469.0	0.11
469.0	0.11
469.9	0.11
469.9	0.11
469.9	0.11
470.2	0.11
470.2	0.11
470.9	0.11
470.9	0.11
470.9	0.11
471.1	0.11
471.1	0.11
471.1	0.11
471.1	0.11
471.8	0.11
471.8	0.11
472.1	0.11
472.8	0.11
473.0	0.11
473.0	0.11
473.0	0.11
473.0	0.11
473.0	0.11
473.0	0.11
473.0	0.11
473.0	0.11
474.0	0.11
474.0	0.11
474.0	0.11
474.9	0.11
474.9	0.11
474.9	0.11
474.9	0.11
474.9	0.11
474.9	0.11
474.9	0.11
475.2	0.11
475.2	0.11
475.2	0.11
475.9	0.11
475.9	0.11
475.9	0.11
475.9	0.11
476.1	0.11
476.1	0.11
476.1	0.11
476.8	0.12
477.1	0.12
477.1	0.12
477.1	0.12
477.1	0.12
478.0	0.12
478.0	0.12
478.0	0.12
478.0	0.12
478.0	0.12
478.0	0.12
478.0	0.12
478.0	0.12
479.0	0.12
479.0	0.12
479.0	0.12
479.0	0.12
479.0	0.12
479.2	0.12
479.9	0.12
479.9	0.12
480.9	0.12
481.1	0.12
481.1	0.12
481.8	0.12
481.8	0.12
482.1	0.12
482.1	0.12
482.1	0.12
482.1	0.12
482.1	0.12
482.8	0.12
483.0	0.12
483.0	0.12
483.0	0.12
483.0	0.12
484.0	0.12
484.0	0.12
484.0	0.12
484.0	0.12
484.9	0.12
484.9	0.12
484.9	0.12
484.9	0.12
484.9	0.12
485.2	0.12
485.2	0.12
485.9	0.12
485.9	0.12
485.9	0.12
485.9	0.13
485.9	0.13
485.9	0.13
486.1	0.13
486.9	0.13
486.9	0.13
487.1	0.13
487.1	0.13
487.1	0.13
487.1	0.13
487.1	0.13
488.0	0.13
488.0	0.13
488.0	0.13
489.0	0.13
489.0	0.13
489.0	0.13
489.0	0.13
489.0	0.13
489.0	0.13
489.0	0.13
489.0	0.13
490.0	0.13
490.0	0.13
490.0	0.13
490.0	0.13
490.0	0.13
490.2	0.13
490.9	0.13
490.9	0.13
490.9	0.13
491.1	0.13
491.9	0.13
491.9	0.13
491.9	0.13
491.9	0.13
492.1	0.13
492.1	0.13
492.1	0.13
492.8	0.13
493.0	0.13
493.0	0.13
493.0	0.13
494.0	0.13
494.0	0.13
495.0	0.13
495.0	0.13
495.0	0.13
495.0	0.13
495.0	0.14
495.0	0.14
495.2	0.14
495.9	0.14
495.9	0.14
495.9	0.14
495.9	0.14
495.9	0.14
496.1	0.14
496.9	0.14
496.9	0.14
496.9	0.14
497.1	0.14
497.1	0.14
497.1	0.14
497.1	0.14
497.1	0.14
497.1	0.14
497.1	0.14
498.1	0.14
498.1	0.14
498.1	0.14
498.1	0.14
498.1	0.14
498.1	0.14
499.0	0.14
499.0	0.14
499.0	0.14
499.0	0.14
499.0	0.14
499.0	0.14
499.0	0.14
499.0	0.14
500.0	0.14
500.0	0.14
500.0	0.14
500.0	0.14
500.0	0.14
500.0	0.14
500.0	0.14
500.0	0.14
500.0	0.14
500.9	0.14
500.9	0.14
501.2	0.14
501.2	0.14
501.9	0.14
501.9	0.14
501.9	0.14
501.9	0.15
501.9	0.15
502.1	0.15
502.1	0.15
502.1	0.15
502.8	0.15
502.8	0.15
502.8	0.15
503.1	0.15
503.1	0.15
503.8	0.15
503.8	0.15
504.0	0.15
504.0	0.15
504.0	0.15
505.0	0.15
505.0	0.15
505.0	0.15
505.0	0.15
505.0	0.15
505.0	0.15
505.0	0.15
505.0	0.15
505.2	0.15
505.9	0.15
506.2	0.15
506.2	0.15
506.2	0.15
506.9	0.15
506.9	0.15
507.1	0.15
507.1	0.15
507.1	0.15
507.1	0.15
507.1	0.15
507.1	0.15
507.1	0.15
507.8	0.15
508.1	0.15
508.1	0.15
508.1	0.15
508.1	0.15
508.1	0.15
508.1	0.15
508.8	0.15
509.0	0.15
509.0	0.15
509.0	0.15
509.0	0.15
510.0	0.15
510.0	0.16
510.0	0.16
510.0	0.16
510.0	0.16
510.0	0.16
510.9	0.16
510.9	0.16
510.9	0.16
510.9	0.16
510.9	0.16
511.2	0.16
511.9	0.16
511.9	0.16
511.9	0.16
512.1	0.16
512.1	0.16
512.8	0.16
512.8	0.16
512.8	0.16
512.8	0.16
513.1	0.16
513.1	0.16
513.1	0.16
513.1	0.16
513.1	0.16
513.1	0.16
513.1	0.16
513.1	0.16
513.1	0.16
514.0	0.16
514.0	0.16
514.0	0.16
514.0	0.16
515.0	0.16
515.0	0.16
515.0	0.16
515.0	0.16
515.0	0.16
515.0	0.16
515.0	0.16
515.0	0.16
515.0	0.16
515.9	0.16
515.9	0.16
516.2	0.16
516.2	0.16
516.9	0.16
516.9	0.16
516.9	0.16
516.9	0.17
517.1	0.17
517.8	0.17
517.8	0.17
518.8	0.17
519.0	0.17
519.0	0.17
519.0	0.17
519.0	0.17
519.0	0.17
520.0	0.17
520.0	0.17
520.0	0.17
520.0	0.17
520.0	0.17
520.0	0.17
520.9	0.17
520.9	0.17
520.9	0.17
520.9	0.17
520.9	0.17
520.9	0.17
520.9	0.17
520.9	0.17
520.9	0.17
520.9	0.17
521.2	0.17
521.9	0.17
521.9	0.17
521.9	0.17
521.9	0.17
522.1	0.17
522.1	0.17
523.1	0.17
523.1	0.17
524.0	0.17
524.0	0.17
524.0	0.17
524.0	0.17
524.0	0.17
525.0	0.17
525.0	0.17
525.0	0.17
525.0	0.17
526.0	0.17
526.0	0.17
526.0	0.17
526.0	0.17
526.0	0.17
526.0	0.18
526.0	0.18
526.0	0.18
526.0	0.18
526.2	0.18
526.2	0.18
526.9	0.18
527.1	0.18
527.1	0.18
527.1	0.18
527.9	0.18
528.1	0.18
528.1	0.18
528.1	0.18
528.1	0.18
529.1	0.18
529.1	0.18
529.1	0.18
529.1	0.18
529.1	0.18
530.0	0.18
530.0	0.18
530.0	0.18
530.0	0.18
530.0	0.18
530.0	0.18
530.0	0.18
530.0	0.18
531.0	0.18
531.0	0.18
531.0	0.18
531.2	0.18
531.9	0.18
531.9	0.18
531.9	0.18
531.9	0.18
531.9	0.18
531.9	0.18
531.9	0.18
532.2	0.18
532.2	0.18
532.2	0.18
532.9	0.18
533.1	0.18
533.1	0.18
533.1	0.18
533.1	0.18
533.1	0.18
533.1	0.18
534.1	0.18
534.1	0.19
534.1	0.19
534.1	0.19
534.1	0.19
535.0	0.19
536.0	0.19
536.0	0.19
536.9	0.19
536.9	0.19
536.9	0.19
537.2	0.19
537.2	0.19
537.2	0.19
537.9	0.19
537.9	0.19
537.9	0.19
538.1	0.19
539.1	0.19
540.0	0.19
540.0	0.19
540.0	0.19
541.0	0.19
541.0	0.19
541.0	0.19
541.0	0.19
541.0	0.19
541.0	0.19
541.0	0.19
541.0	0.19
541.0	0.19
541.0	0.19
541.9	0.19
541.9	0.19
542.2	0.19
542.9	0.19
543.1	0.19
543.1	0.19
543.1	0.19
543.1	0.19
543.8	0.19
544.1	0.19
544.8	0.19
545.0	0.19
546.0	0.19
546.0	0.19
546.0	0.19
546.9	0.19
546.9	0.19
546.9	0.19
546.9	0.20
546.9	0.20
546.9	0.20
547.2	0.20
547.2	0.20
547.9	0.20
547.9	0.20
547.9	0.20
548.1	0.20
548.1	0.20
548.8	0.20
548.8	0.20
549.1	0.20
549.1	0.20
549.1	0.20
549.1	0.20
549.1	0.20
549.8	0.20
550.0	0.20
550.0	0.20
550.0	0.20
551.0	0.20
551.0	0.20
551.0	0.20
551.0	0.20
551.0	0.20
551.9	0.20
551.9	0.20
551.9	0.20
551.9	0.20
552.2	0.20
552.2	0.20
552.2	0.20
552.2	0.20
552.9	0.20
552.9	0.20
552.9	0.20
552.9	0.20
553.1	0.20
553.1	0.20
553.1	0.20
553.1	0.20
553.1	0.20
553.1	0.20
554.1	0.20
554.1	0.20
554.1	0.20
555.0	0.20
555.0	0.20
555.0	0.21
555.0	0.21
555.0	0.21
555.0	0.21
555.0	0.21
556.0	0.21
556.0	0.21
556.0	0.21
556.9	0.21
556.9	0.21
556.9	0.21
556.9	0.21
557.9	0.21
557.9	0.21
557.9	0.21
557.9	0.21
558.1	0.21
558.1	0.21
558.1	0.21
558.9	0.21
558.9	0.21
558.9	0.21
558.9	0.21
559.1	0.21
559.1	0.21
559.1	0.21
559.1	0.21
559.1	0.21
559.1	0.21
560.0	0.21
560.0	0.21
560.0	0.21
560.0	0.21
561.0	0.21
561.0	0.21
561.0	0.21
561.0	0.21
562.0	0.21
562.0	0.21
562.2	0.21
562.9	0.21
562.9	0.21
562.9	0.21
562.9	0.21
563.1	0.21
563.1	0.21
563.9	0.21
563.9	0.21
563.9	0.21
564.1	0.22
564.1	0.22
564.1	0.22
564.1	0.22
564.1	0.22
564.8	0.22
565.1	0.22
565.1	0.22
565.1	0.22
566.0	0.22
566.0	0.22
566.0	0.22
566.0	0.22
566.0	0.22
566.0	0.22
567.0	0.22
567.0	0.22
567.0	0.22
567.0	0.22
567.0	0.22
567.0	0.22
567.9	0.22
567.9	0.22
567.9	0.22
567.9	0.22
567.9	0.22
568.2	0.22
569.1	0.22
569.1	0.22
569.1	0.22
569.1	0.22
569.8	0.22
569.8	0.22
570.1	0.22
570.1	0.22
570.1	0.22
570.1	0.22
571.0	0.22
571.0	0.22
571.0	0.22
571.0	0.22
571.0	0.22
571.0	0.22
572.0	0.22
572.0	0.22
572.0	0.22
572.0	0.22
572.0	0.22
572.0	0.22
572.0	0.22
572.0	0.23
572.2	0.23
572.9	0.23
572.9	0.23
572.9	0.23
572.9	0.23
572.9	0.23
572.9	0.23
573.2	0.23
573.9	0.23
574.1	0.23
574.1	0.23
574.1	0.23
574.8	0.23
575.1	0.23
575.1	0.23
575.1	0.23
575.1	0.23
575.1	0.23
575.1	0.23
575.1	0.23
576.0	0.23
576.0	0.23
576.0	0.23
576.0	0.23
576.0	0.23
576.0	0.23
576.0	0.23
577.0	0.23
577.9	0.23
577.9	0.23
577.9	0.23
577.9	0.23
577.9	0.23
577.9	0.23
577.9	0.23
577.9	0.23
578.2	0.23
578.9	0.23
578.9	0.23
578.9	0.23
579.1	0.23
579.1	0.23
579.1	0.23
579.1	0.23
579.8	0.23
579.8	0.23
579.8	0.23
579.8	0.23
580.1	0.24
580.1	0.24
580.8	0.24
581.0	0.24
581.0	0.24
581.0	0.24
581.0	0.24
581.0	0.24
582.0	0.24
582.0	0.24
582.2	0.24
583.2	0.24
583.2	0.24
583.2	0.24
583.2	0.24
583.2	0.24
583.9	0.24
583.9	0.24
584.8	0.24
584.8	0.24
585.1	0.24
585.1	0.24
585.1	0.24
585.1	0.24
585.8	0.24
586.0	0.24
586.0	0.24
586.0	0.24
586.0	0.24
586.0	0.24
586.0	0.24
587.0	0.24
587.0	0.24
587.2	0.24
587.9	0.24
587.9	0.24
588.2	0.24
588.2	0.24
588.9	0.24
588.9	0.24
588.9	0.24
588.9	0.24
588.9	0.24
588.9	0.24
589.1	0.24
589.1	0.24
589.8	0.24
589.8	0.24
590.1	0.24
590.1	0.25
590.1	0.25
590.1	0.25
590.8	0.25
591.0	0.25
591.0	0.25
591.0	0.25
592.0	0.25
592.0	0.25
592.0	0.25
592.0	0.25
592.0	0.25
592.0	0.25
592.0	0.25
592.0	0.25
592.9	0.25
592.9	0.25
592.9	0.25
592.9	0.25
592.9	0.25
592.9	0.25
593.2	0.25
593.2	0.25
593.9	0.25
593.9	0.25
593.9	0.25
594.1	0.25
594.1	0.25
594.9	0.25
594.9	0.25
594.9	0.25
594.9	0.25
595.1	0.25
596.0	0.25
596.0	0.25
596.0	0.25
596.0	0.25
596.0	0.25
596.0	0.25
597.0	0.25
597.0	0.25
597.0	0.25
597.0	0.25
597.0	0.25
597.0	0.25
598.0	0.25
598.0	0.25
598.0	0.25
598.0	0.25
598.9	0.25
598.9	0.26
598.9	0.26
599.1	0.26
599.1	0.26
599.1	0.26
599.1	0.26
599.9	0.26
599.9	0.26
599.9	0.26
599.9	0.26
600.8	0.26
600.8	0.26
600.8	0.26
601.1	0.26
601.1	0.26
601.1	0.26
602.0	0.26
602.0	0.26
602.0	0.26
603.0	0.26
603.0	0.26
603.0	0.26
603.0	0.26
603.0	0.26
603.0	0.26
603.0	0.26
603.0	0.26
603.2	0.26
603.9	0.26
603.9	0.26
604.9	0.26
604.9	0.26
604.9	0.26
605.1	0.26
605.1	0.26
605.1	0.26
605.1	0.26
605.1	0.26
605.1	0.26
605.1	0.26
605.1	0.26
605.8	0.26
605.8	0.26
606.1	0.26
606.8	0.26
607.0	0.26
607.0	0.26
607.0	0.26
607.0	0.26
607.0	0.27
607.0	0.27
607.0	0.27
607.0	0.27
607.0	0.27
608.0	0.27
608.0	0.27
608.0	0.27
608.0	0.27
608.0	0.27
608.0	0.27
608.9	0.27
608.9	0.27
608.9	0.27
609.9	0.27
609.9	0.27
610.1	0.27
610.1	0.27
610.1	0.27
610.8	0.27
610.8	0.27
611.1	0.27
611.1	0.27
611.1	0.27
612.0	0.27
612.0	0.27
612.0	0.27
612.0	0.27
612.0	0.27
612.0	0.27
612.0	0.27
612.0	0.27
612.0	0.27
613.0	0.27
613.0	0.27
613.0	0.27
613.0	0.27
613.9	0.27
613.9	0.27
613.9	0.27
613.9	0.27
613.9	0.27
613.9	0.27
614.2	0.27
614.2	0.27
614.2	0.27
614.9	0.27
614.9	0.27
614.9	0.27
614.9	0.28
614.9	0.28
614.9	0.28
615.1	0.28
615.1	0.28
615.8	0.28
615.8	0.28
616.1	0.28
616.1	0.28
616.1	0.28
616.1	0.28
616.1	0.28
616.1	0.28
616.1	0.28
616.1	0.28
616.1	0.28
616.8	0.28
617.0	0.28
617.0	0.28
617.0	0.28
617.0	0.28
617.0	0.28
617.0	0.28
618.0	0.28
618.0	0.28
618.0	0.28
618.0	0.28
618.9	0.28
618.9	0.28
618.9	0.28
618.9	0.28
618.9	0.28
620.1	0.28
620.1	0.28
620.1	0.28
620.1	0.28
620.1	0.28
620.8	0.28
621.1	0.28
621.1	0.28
621.1	0.28
621.1	0.28
621.1	0.28
621.1	0.28
621.1	0.28
621.1	0.28
621.8	0.28
622.0	0.28
622.0	0.28
622.0	0.28
622.0	0.29
623.0	0.29
623.0	0.29
623.0	0.29
623.0	0.29
623.9	0.29
623.9	0.29
623.9	0.29
623.9	0.29
623.9	0.29
624.2	0.29
624.2	0.29
624.9	0.29
624.9	0.29
624.9	0.29
624.9	0.29
624.9	0.29
624.9	0.29
624.9	0.29
625.1	0.29
625.8	0.29
625.8	0.29
625.8	0.29
625.8	0.29
625.8	0.29
626.1	0.29
626.1	0.29
626.1	0.29
626.1	0.29
627.0	0.29
627.0	0.29
627.0	0.29
627.0	0.29
627.0	0.29
628.0	0.29
628.0	0.29
628.0	0.29
628.0	0.29
628.0	0.29
628.9	0.29
628.9	0.29
628.9	0.29
628.9	0.29
628.9	0.29
628.9	0.29
629.2	0.29
629.2	0.29
629.9	0.29
629.9	0.29
629.9	0.30
629.9	0.30
630.1	0.30
630.1	0.30
630.1	0.30
630.1	0.30
630.9	0.30
630.9	0.30
630.9	0.30
630.9	0.30
630.9	0.30
631.1	0.30
631.1	0.30
631.1	0.30
632.0	0.30
632.0	0.30
632.0	0.30
633.0	0.30
633.0	0.30
633.0	0.30
633.0	0.30
634.0	0.30
634.0	0.30
634.0	0.30
634.2	0.30
634.2	0.30
634.2	0.30
634.9	0.30
634.9	0.30
635.9	0.30
635.9	0.30
635.9	0.30
636.1	0.30
636.1	0.30
636.1	0.30
636.1	0.30
636.1	0.30
636.1	0.30
636.1	0.30
636.8	0.30
637.1	0.30
637.1	0.30
637.1	0.30
637.1	0.30
638.0	0.30
638.0	0.30
638.0	0.30
638.0	0.30
638.0	0.30
638.0	0.31
638.0	0.31
639.0	0.31
639.0	0.31
639.0	0.31
639.0	0.31
639.0	0.31
639.2	0.31
639.9	0.31
639.9	0.31
639.9	0.31
639.9	0.31
639.9	0.31
639.9	0.31
639.9	0.31
640.2	0.31
640.9	0.31
640.9	0.31
640.9	0.31
641.1	0.31
641.1	0.31
641.1	0.31
641.8	0.31
641.8	0.31
642.1	0.31
642.1	0.31
642.1	0.31
642.1	0.31
642.1	0.31
642.8	0.31
643.0	0.31
643.0	0.31
643.0	0.31
643.0	0.31
643.0	0.31
643.0	0.31
644.0	0.31
644.0	0.31
644.0	0.31
644.0	0.31
644.0	0.31
644.0	0.31
644.0	0.31
644.9	0.31
644.9	0.31
644.9	0.31
644.9	0.31
644.9	0.31
644.9	0.31
645.2	0.32
645.2	0.32
645.2	0.32
645.2	0.32
645.2	0.32
645.2	0.32
646.1	0.32
646.1	0.32
646.1	0.32
646.1	0.32
646.1	0.32
646.8	0.32
647.8	0.32
647.8	0.32
648.0	0.32
648.0	0.32
648.0	0.32
648.0	0.32
648.0	0.32
648.0	0.32
648.0	0.32
649.0	0.32
649.0	0.32
649.0	0.32
649.0	0.32
649.0	0.32
649.0	0.32
649.0	0.32
649.0	0.32
649.2	0.32
649.9	0.32
649.9	0.32
649.9	0.32
650.2	0.32
650.2	0.32
650.2	0.32
650.2	0.32
650.2	0.32
650.9	0.32
650.9	0.32
651.8	0.32
651.8	0.32
652.1	0.32
652.1	0.32
652.1	0.32
652.1	0.32
652.1	0.32
652.1	0.32
652.1	0.32
652.8	0.32
653.0	0.33
653.0	0.33
653.0	0.33
653.0	0.33
654.0	0.33
654.0	0.33
654.0	0.33
654.0	0.33
654.0	0.33
654.0	0.33
654.0	0.33
654.0	0.33
654.9	0.33
654.9	0.33
654.9	0.33
654.9	0.33
654.9	0.33
655.2	0.33
655.9	0.33
655.9	0.33
656.1	0.33
656.8	0.33
656.8	0.33
656.8	0.33
656.8	0.33
657.1	0.33
657.1	0.33
657.1	0.33
657.1	0.33
657.1	0.33
657.8	0.33
658.0	0.33
658.0	0.33
658.0	0.33
658.0	0.33
658.0	0.33
658.0	0.33
658.0	0.33
658.0	0.33
659.0	0.33
659.0	0.33
659.0	0.33
659.0	0.33
659.9	0.33
659.9	0.33
659.9	0.33
659.9	0.33
659.9	0.33
659.9	0.33
659.9	0.34
660.9	0.34
660.9	0.34
660.9	0.34
660.9	0.34
660.9	0.34
660.9	0.34
660.9	0.34
661.1	0.34
662.1	0.34
662.1	0.34
662.1	0.34
662.1	0.34
663.0	0.34
663.0	0.34
663.0	0.34
663.0	0.34
663.0	0.34
663.0	0.34
663.0	0.34
664.0	0.34
664.0	0.34
664.0	0.34
664.0	0.34
664.0	0.34
664.0	0.34
664.0	0.34
664.0	0.34
664.9	0.34
664.9	0.34
664.9	0.34
664.9	0.34
664.9	0.34
664.9	0.34
665.2	0.34
665.9	0.34
665.9	0.34
665.9	0.34
665.9	0.34
666.1	0.34
666.1	0.34
666.9	0.34
666.9	0.34
666.9	0.34
666.9	0.34
666.9	0.34
667.1	0.34
667.8	0.34
668.0	0.34
668.0	0.35
668.0	0.35
668.0	0.35
668.0	0.35
668.0	0.35
668.0	0.35
668.8	0.35
669.0	0.35
669.0	0.35
669.0	0.35
669.0	0.35
669.0	0.35
670.0	0.35
670.0	0.35
670.0	0.35
670.0	0.35
670.0	0.35
670.0	0.35
670.2	0.35
670.9	0.35
670.9	0.35
670.9	0.35
670.9	0.35
671.1	0.35
671.1	0.35
671.9	0.35
672.1	0.35
672.1	0.35
672.8	0.35
672.8	0.35
673.1	0.35
673.1	0.35
673.1	0.35
674.0	0.35
674.0	0.35
674.0	0.35
674.0	0.35
674.0	0.35
674.0	0.35
675.0	0.35
675.0	0.35
675.0	0.35
675.0	0.35
675.0	0.35
675.0	0.35
675.0	0.35
675.0	0.35
675.0	0.35
675.0	0.35
